updated_at,game,kickoff_utc,market_ticker,player_name,player_id,threshold,yes_bid,yes_ask,no_bid,no_ask,projection,fair_yes,fair_no,yes_edge,no_edge,minutes_to_kickoff,entry_price,edge_required,size_units,market_qc_pass,model_available,action,max_contracts_at_1_unit
2026-09-24T15:25:01.104499+00:00,TEN@NYG,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27TENNYG-NYGDMOONEY17-60,Darnell Mooney: 60+ receiving yards,00-0036309,60.0,0.05,0.1,0.9,0.95,33.934645150096834,0.102890739833415,0.897109260166585,0.002890739833414993,-0.05289073983341497,4412.511232566667,0.95,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,KC@MIA,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27KCMIA-KCTKELCE87-40,Travis Kelce: 40+ receiving yards,00-0030506,40.0,0.63,0.67,0.3299999999999999,0.37,61.48309840231967,0.6842105263157895,0.3157894736842105,0.014210526315789451,-0.05421052631578949,4412.511232566667,0.37,0.04,0.5,True,True,PASS_NO_EDGE,2
2026-09-24T15:25:01.104499+00:00,LV@NO,2026-09-27T20:25:00+00:00,KXNFLRECYDS-26SEP27LVNO-LVTTUCKER1-70,Tre Tucker: 70+ receiving yards,00-0038563,70.0,0.07,0.23,0.77,0.93,46.076575137448216,0.125,0.875,-0.10500000000000001,-0.05500000000000005,4617.511232566667,0.93,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,NYJ@DET,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27NYJDET-NYJBHALL20-50,Breece Hall: 50+ receiving yards,00-0038120,50.0,0.07,0.13,0.87,0.93,25.86895529147037,0.125,0.875,-0.0050000000000000044,-0.05500000000000005,4412.511232566667,0.93,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,CAR@CLE,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27CARCLE-CLEHFANNIN44-40,Harold Fannin Jr.: 40+ receiving yards,00-0040663,40.0,0.45,0.49,0.51,0.55,45.33626936858942,0.5065123010130245,0.4934876989869755,0.016512301013024477,-0.05651230101302457,4412.511232566667,0.55,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,MIN@TB,2026-09-27T20:05:00+00:00,KXNFLRECYDS-26SEP27MINTB-TBCOTTON88-70,Cade Otton: 70+ receiving yards,00-0038129,70.0,0.03,0.08,0.92,0.97,37.92930897417161,0.0865758754863813,0.9134241245136188,0.006575875486381305,-0.05657587548638121,4597.511232566667,0.97,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,LV@NO,2026-09-27T20:25:00+00:00,KXNFLRECYDS-26SEP27LVNO-NOCOLAVE12-70,Chris Olave: 70+ receiving yards,00-0037239,70.0,0.56,0.61,0.39,0.4399999999999999,83.97931947192517,0.6176470588235294,0.3823529411764705,0.007647058823529451,-0.057647058823529385,4617.511232566667,0.4399999999999999,0.02,1.0,True,True,PASS_NO_EDGE,2
2026-09-24T15:25:01.104499+00:00,MIN@TB,2026-09-27T20:05:00+00:00,KXNFLRECYDS-26SEP27MINTB-MINJJEFFERSON18-60,Justin Jefferson: 60+ receiving yards,00-0036322,60.0,0.58,0.62,0.38,0.42,77.34873654318382,0.6394557823129252,0.3605442176870748,0.01945578231292522,-0.0594557823129252,4597.511232566667,0.42,0.02,1.0,True,True,PASS_NO_EDGE,2
2026-09-24T15:25:01.104499+00:00,SEA@WAS,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27SEAWAS-SEARSHAHEED22-40,Rashid Shaheed: 40+ receiving yards,00-0037545,40.0,0.27,0.34,0.6599999999999999,0.73,31.95155541685499,0.3297045101088648,0.6702954898911352,-0.010295489891135212,-0.059704510108864794,4412.511232566667,0.73,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,MIN@TB,2026-09-27T20:05:00+00:00,KXNFLRECYDS-26SEP27MINTB-MINTHOCKENSON87-60,T.J. Hockenson: 60+ receiving yards,00-0035229,60.0,0.1,0.14,0.86,0.9,38.1922864783631,0.1613958560523446,0.8386041439476554,0.021395856052344592,-0.061395856052344655,4597.511232566667,0.9,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,HOU@IND,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27HOUIND-INDKALLEN10-80,Keenan Allen: 80+ receiving yards,00-0030279,80.0,0.02,0.1,0.9,0.98,46.20450889205047,0.0822189202575532,0.9177810797424468,-0.017781079742446804,-0.062218920257553156,4412.511232566667,0.98,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,TEN@NYG,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27TENNYG-TENCRIDLEY0-70,Calvin Ridley: 70+ receiving yards,00-0034837,70.0,0.02,0.06,0.94,0.98,36.92846709478256,0.0822189202575532,0.9177810797424468,0.022218920257553204,-0.062218920257553156,4412.511232566667,0.98,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,NYJ@DET,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27NYJDET-NYJBHALL20-60,Breece Hall: 60+ receiving yards,00-0038120,60.0,0.02,0.08,0.92,0.98,25.86895529147037,0.0822189202575532,0.9177810797424468,0.0022189202575532,-0.062218920257553156,4412.511232566667,0.98,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,LAC@BUF,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27LACBUF-LACOHAMPTON8-50,Omarion Hampton: 50+ receiving yards,00-0040666,50.0,0.02,0.06,0.94,0.98,17.060017401283098,0.0822189202575532,0.9177810797424468,0.022218920257553204,-0.062218920257553156,4412.511232566667,0.98,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,ATL@GB,2026-09-25T00:15:00+00:00,KXNFLRECYDS-26SEP24ATLGB-GBCBROOKS30-40,Chris Brooks: 40+ receiving yards,00-0038685,40.0,0.02,0.06,0.94,0.98,6.361417633062164,0.0822189202575532,0.9177810797424468,0.022218920257553204,-0.062218920257553156,527.5112325666666,0.98,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,CAR@CLE,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27CARCLE-CLEQJUDKINS10-40,Quinshon Judkins: 40+ receiving yards,00-0040784,40.0,0.1,0.11,0.89,0.9,21.283904250135905,0.1647597254004576,0.8352402745995424,0.05475972540045761,-0.0647597254004576,4412.511232566667,0.9,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,SEA@WAS,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27SEAWAS-WASTMCLAURIN17-40,Terry McLaurin: 40+ receiving yards,00-0035659,40.0,0.5,0.57,0.43,0.5,50.75890648678826,0.5654101995565411,0.4345898004434588,-0.0045898004434588024,-0.0654101995565412,4412.511232566667,0.5,0.02,1.0,True,True,PASS_NO_EDGE,2
2026-09-24T15:25:01.104499+00:00,TEN@NYG,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27TENNYG-NYGCSKATTEBO44-50,Cam Skattebo: 50+ receiving yards,00-0040715,50.0,0.02,0.08,0.92,0.98,17.84222971710293,0.0865758754863813,0.9134241245136188,0.006575875486381305,-0.06657587548638122,4412.511232566667,0.98,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,SEA@WAS,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27SEAWAS-SEAJSMITHNJIGBA11-50,Jaxon Smith-Njigba: 50+ receiving yards,00-0038543,50.0,0.78,0.84,0.16,0.2199999999999999,91.10841568823064,0.8466076696165191,0.1533923303834808,0.006607669616519152,-0.0666076696165191,4412.511232566667,0.2199999999999999,0.04,0.5,True,True,PASS_NO_EDGE,4
2026-09-24T15:25:01.104499+00:00,LV@NO,2026-09-27T20:25:00+00:00,KXNFLRECYDS-26SEP27LVNO-NOCOLAVE12-50,Chris Olave: 50+ receiving yards,00-0037239,50.0,0.74,0.79,0.2099999999999999,0.26,83.97931947192517,0.8068181818181815,0.1931818181818184,0.01681818181818151,-0.06681818181818161,4617.511232566667,0.26,0.04,0.5,True,True,PASS_NO_EDGE,3
2026-09-24T15:25:01.104499+00:00,NYJ@DET,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27NYJDET-DETASTBROWN14-50,Amon-Ra St. Brown: 50+ receiving yards,00-0036963,50.0,0.74,0.78,0.2199999999999999,0.26,83.81808192432416,0.8068181818181815,0.1931818181818184,0.02681818181818152,-0.06681818181818161,4412.511232566667,0.26,0.04,0.5,True,True,PASS_NO_EDGE,3
2026-09-24T15:25:01.104499+00:00,NYJ@DET,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27NYJDET-DETASTBROWN14-70,Amon-Ra St. Brown: 70+ receiving yards,00-0036963,70.0,0.55,0.58,0.42,0.4499999999999999,83.81808192432416,0.6176470588235294,0.3823529411764705,0.03764705882352948,-0.0676470588235294,4412.511232566667,0.4499999999999999,0.02,1.0,True,True,PASS_NO_EDGE,2
2026-09-24T15:25:01.104499+00:00,KC@MIA,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27KCMIA-KCKWALKER9-40,Kenneth Walker III: 40+ receiving yards,00-0038134,40.0,0.22,0.24,0.76,0.78,30.59101714404141,0.2891566265060241,0.7108433734939759,0.04915662650602409,-0.06915662650602417,4412.511232566667,0.78,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,KC@MIA,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27KCMIA-KCTKELCE87-70,Travis Kelce: 70+ receiving yards,00-0030506,70.0,0.26,0.32,0.6799999999999999,0.74,61.48309840231967,0.3297045101088648,0.6702954898911352,0.009704510108864806,-0.0697045101088648,4412.511232566667,0.74,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,TEN@NYG,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27TENNYG-TENEAYOMANOR5-70,Elic Ayomanor: 70+ receiving yards,00-0040170,70.0,0.02,0.06,0.94,0.98,40.113344925250274,0.0905911157747464,0.9094088842252536,0.030591115774746408,-0.07059111577474642,4412.511232566667,0.98,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,LV@NO,2026-09-27T20:25:00+00:00,KXNFLRECYDS-26SEP27LVNO-LVAJEANTY2-60,Ashton Jeanty: 60+ receiving yards,00-0040122,60.0,0.02,0.1,0.9,0.98,29.534267614467147,0.0905911157747464,0.9094088842252536,-0.0094088842252536,-0.07059111577474642,4617.511232566667,0.98,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,KC@MIA,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27KCMIA-KCEJOHNSON10-50,Emmett Johnson: 50+ receiving yards,00-0041013,50.0,0.02,0.05,0.95,0.98,21.003400758283227,0.0905911157747464,0.9094088842252536,0.0405911157747464,-0.07059111577474642,4412.511232566667,0.98,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,SEA@WAS,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27SEAWAS-WASTMCLAURIN17-50,Terry McLaurin: 50+ receiving yards,00-0035659,50.0,0.35,0.43,0.5700000000000001,0.65,50.75890648678826,0.4221732745961821,0.5778267254038179,-0.007826725403817902,-0.07217327459618217,4412.511232566667,0.65,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,SEA@WAS,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27SEAWAS-WASSDIGGS3-80,Stefon Diggs: 80+ receiving yards,00-0031588,80.0,0.03,0.12,0.88,0.97,53.19673654035636,0.102890739833415,0.897109260166585,-0.017109260166584997,-0.07289073983341499,4412.511232566667,0.97,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,TEN@NYG,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27TENNYG-TENWROBINSON4-60,Wan'Dale Robinson: 60+ receiving yards,00-0038117,60.0,0.15,0.19,0.81,0.85,45.91162106126683,0.2234782608695652,0.7765217391304348,0.03347826086956521,-0.07347826086956522,4412.511232566667,0.85,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,SEA@WAS,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27SEAWAS-SEAJSMITHNJIGBA11-70,Jaxon Smith-Njigba: 70+ receiving yards,00-0038543,70.0,0.61,0.7,0.3,0.39,91.10841568823064,0.6842105263157895,0.3157894736842105,-0.015789473684210464,-0.0742105263157895,4412.511232566667,0.39,0.04,0.5,True,True,PASS_NO_EDGE,2
2026-09-24T15:25:01.104499+00:00,KC@MIA,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27KCMIA-KCEJOHNSON10-40,Emmett Johnson: 40+ receiving yards,00-0041013,40.0,0.09,0.1,0.9,0.91,21.003400758283227,0.1647597254004576,0.8352402745995424,0.0647597254004576,-0.07475972540045761,4412.511232566667,0.91,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,HOU@IND,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27HOUIND-INDKALLEN10-70,Keenan Allen: 70+ receiving yards,00-0030279,70.0,0.05,0.14,0.86,0.95,46.20450889205047,0.125,0.875,-0.015000000000000013,-0.07499999999999996,4412.511232566667,0.95,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,LAC@BUF,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27LACBUF-LACOHAMPTON8-40,Omarion Hampton: 40+ receiving yards,00-0040666,40.0,0.05,0.09,0.91,0.95,17.060017401283098,0.125,0.875,0.035,-0.07499999999999996,4412.511232566667,0.95,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,LAR@DEN,2026-09-28T00:20:00+00:00,KXNFLRECYDS-26SEP27LARDEN-DENCSUTTON14-40,Courtland Sutton: 40+ receiving yards,00-0034348,40.0,0.42,0.49,0.51,0.5800000000000001,43.92188021130452,0.4953703703703703,0.5046296296296298,0.005370370370370303,-0.07537037037037031,4852.511232566667,0.5800000000000001,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,MIN@TB,2026-09-27T20:05:00+00:00,KXNFLRECYDS-26SEP27MINTB-MINJJEFFERSON18-40,Justin Jefferson: 40+ receiving yards,00-0036322,40.0,0.77,0.81,0.1899999999999999,0.2299999999999999,77.34873654318382,0.8466076696165191,0.1533923303834808,0.03660766961651907,-0.0766076696165191,4597.511232566667,0.2299999999999999,0.04,0.5,True,True,PASS_NO_EDGE,4
2026-09-24T15:25:01.104499+00:00,SEA@WAS,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27SEAWAS-SEARSHAHEED22-60,Rashid Shaheed: 60+ receiving yards,00-0037545,60.0,0.02,0.17,0.83,0.98,31.95155541685499,0.0977596741344195,0.9022403258655805,-0.07224032586558052,-0.07775967413441953,4412.511232566667,0.98,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,ATL@GB,2026-09-25T00:15:00+00:00,KXNFLRECYDS-26SEP24ATLGB-ATLOZACCHEAUS14-50,Olamide Zaccheaus: 50+ receiving yards,00-0035208,50.0,0.02,0.05,0.95,0.98,21.99682608718529,0.0977596741344195,0.9022403258655805,0.04775967413441949,-0.07775967413441953,527.5112325666666,0.98,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,CIN@PIT,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27CINPIT-CINTHIGGINS5-50,Tee Higgins: 50+ receiving yards,00-0036410,50.0,0.55,0.57,0.43,0.4499999999999999,64.46977100584769,0.6282051282051282,0.3717948717948718,0.05820512820512824,-0.0782051282051281,4412.511232566667,0.4499999999999999,0.02,1.0,True,True,PASS_NO_EDGE,2
2026-09-24T15:25:01.104499+00:00,CAR@CLE,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27CARCLE-CARTMCMILLAN4-50,Tetairoa McMillan: 50+ receiving yards,00-0040124,50.0,0.56,0.62,0.38,0.4399999999999999,67.99023498387162,0.6394557823129252,0.3605442176870748,0.01945578231292522,-0.0794557823129251,4412.511232566667,0.4399999999999999,0.02,1.0,True,True,PASS_NO_EDGE,2
2026-09-24T15:25:01.104499+00:00,LAR@DEN,2026-09-28T00:20:00+00:00,KXNFLRECYDS-26SEP27LARDEN-DENCSUTTON14-50,Courtland Sutton: 50+ receiving yards,00-0034348,50.0,0.28,0.35,0.65,0.72,43.92188021130452,0.3602584814216478,0.6397415185783522,0.010258481421647814,-0.08025848142164782,4852.511232566667,0.72,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,KC@MIA,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27KCMIA-KCTKELCE87-50,Travis Kelce: 50+ receiving yards,00-0030506,50.0,0.5,0.53,0.47,0.5,61.48309840231967,0.5808823529411765,0.4191176470588235,0.05088235294117649,-0.08088235294117652,4412.511232566667,0.5,0.02,1.0,True,True,PASS_NO_EDGE,2
2026-09-24T15:25:01.104499+00:00,CIN@PIT,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27CINPIT-CINTHIGGINS5-60,Tee Higgins: 60+ receiving yards,00-0036410,60.0,0.42,0.45,0.55,0.5800000000000001,64.46977100584769,0.5021645021645021,0.4978354978354978,0.052164502164502136,-0.08216450216450227,4412.511232566667,0.5800000000000001,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,CAR@CLE,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27CARCLE-CARTMCMILLAN4-70,Tetairoa McMillan: 70+ receiving yards,00-0040124,70.0,0.34,0.43,0.5700000000000001,0.6599999999999999,67.99023498387162,0.4221732745961821,0.5778267254038179,-0.007826725403817902,-0.08217327459618207,4412.511232566667,0.6599999999999999,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,CAR@CLE,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27CARCLE-CARDWALLER88-60,Darren Waller: 60+ receiving yards,00-0031610,60.0,0.02,0.09,0.91,0.98,33.70781636761745,0.102890739833415,0.897109260166585,0.012890739833415002,-0.082890739833415,4412.511232566667,0.98,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,LV@NO,2026-09-27T20:25:00+00:00,KXNFLRECYDS-26SEP27LVNO-LVAJEANTY2-40,Ashton Jeanty: 40+ receiving yards,00-0040122,40.0,0.2,0.23,0.77,0.8,29.534267614467147,0.2838235294117647,0.7161764705882353,0.05382352941176469,-0.08382352941176474,4617.511232566667,0.8,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,ATL@GB,2026-09-25T00:15:00+00:00,KXNFLRECYDS-26SEP24ATLGB-ATLJDOTSON4-40,Jahan Dotson: 40+ receiving yards,00-0037741,40.0,0.2,0.21,0.79,0.8,30.07559442572133,0.2838235294117647,0.7161764705882353,0.0738235294117647,-0.08382352941176474,527.5112325666666,0.8,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,LV@NO,2026-09-27T20:25:00+00:00,KXNFLRECYDS-26SEP27LVNO-LVAJEANTY2-50,Ashton Jeanty: 50+ receiving yards,00-0040122,50.0,0.08,0.15,0.85,0.92,29.534267614467147,0.1647597254004576,0.8352402745995424,0.014759725400457613,-0.08475972540045762,4617.511232566667,0.92,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,KC@MIA,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27KCMIA-KCKWALKER9-50,Kenneth Walker III: 50+ receiving yards,00-0038134,50.0,0.08,0.15,0.85,0.92,30.59101714404141,0.1647597254004576,0.8352402745995424,0.014759725400457613,-0.08475972540045762,4412.511232566667,0.92,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,ATL@GB,2026-09-25T00:15:00+00:00,KXNFLRECYDS-26SEP24ATLGB-GBJSMITH18-50,Jonnu Smith: 50+ receiving yards,00-0033858,50.0,0.04,0.06,0.94,0.96,27.049436755817847,0.125,0.875,0.065,-0.08499999999999996,527.5112325666666,0.96,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,MIN@TB,2026-09-27T20:05:00+00:00,KXNFLRECYDS-26SEP27MINTB-MINJJEFFERSON18-50,Justin Jefferson: 50+ receiving yards,00-0036322,50.0,0.68,0.71,0.29,0.3199999999999999,77.34873654318382,0.7670454545454546,0.2329545454545454,0.05704545454545462,-0.08704545454545451,4597.511232566667,0.3199999999999999,0.04,0.5,True,True,PASS_NO_EDGE,3
2026-09-24T15:25:01.104499+00:00,MIN@TB,2026-09-27T20:05:00+00:00,KXNFLRECYDS-26SEP27MINTB-MINTHOCKENSON87-40,T.J. Hockenson: 40+ receiving yards,00-0035229,40.0,0.33,0.37,0.63,0.6699999999999999,38.1922864783631,0.4221732745961821,0.5778267254038179,0.052173274596182095,-0.09217327459618208,4597.511232566667,0.6699999999999999,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,MIN@TB,2026-09-27T20:05:00+00:00,KXNFLRECYDS-26SEP27MINTB-MINTHOCKENSON87-50,T.J. Hockenson: 50+ receiving yards,00-0035229,50.0,0.19,0.23,0.77,0.81,38.1922864783631,0.2827476038338658,0.7172523961661341,0.052747603833865814,-0.09274760383386593,4597.511232566667,0.81,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,KC@MIA,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27KCMIA-KCTKELCE87-60,Travis Kelce: 60+ receiving yards,00-0030506,60.0,0.37,0.41,0.5900000000000001,0.63,61.48309840231967,0.4647377938517179,0.5352622061482821,0.0547377938517179,-0.09473779385171788,4412.511232566667,0.63,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,TEN@NYG,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27TENNYG-TENCRIDLEY0-60,Calvin Ridley: 60+ receiving yards,00-0034837,60.0,0.03,0.1,0.9,0.97,36.92846709478256,0.125,0.875,0.024999999999999994,-0.09499999999999997,4412.511232566667,0.97,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,TEN@NYG,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27TENNYG-NYGCSKATTEBO44-40,Cam Skattebo: 40+ receiving yards,00-0040715,40.0,0.03,0.12,0.88,0.97,17.84222971710293,0.125,0.875,0.0050000000000000044,-0.09499999999999997,4412.511232566667,0.97,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,NYJ@DET,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27NYJDET-DETASTBROWN14-60,Amon-Ra St. Brown: 60+ receiving yards,00-0036963,60.0,0.65,0.68,0.3199999999999999,0.35,83.81808192432416,0.75,0.25,0.06999999999999995,-0.09999999999999998,4412.511232566667,0.35,0.04,0.5,True,True,PASS_NO_EDGE,2
2026-09-24T15:25:01.104499+00:00,ATL@GB,2026-09-25T00:15:00+00:00,KXNFLRECYDS-26SEP24ATLGB-ATLOZACCHEAUS14-40,Olamide Zaccheaus: 40+ receiving yards,00-0035208,40.0,0.07,0.09,0.91,0.93,21.99682608718529,0.171238570241064,0.828761429758936,0.08123857024106401,-0.10123857024106409,527.5112325666666,0.93,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,CAR@CLE,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27CARCLE-CLEDBOSTON12-80,Denzel Boston: 80+ receiving yards,00-0041037,80.0,0.18,0.22,0.78,0.8200000000000001,68.95259091719224,0.2834297100785503,0.7165702899214497,0.06342971007855028,-0.1034297100785504,4412.511232566667,0.8200000000000001,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,TEN@NYG,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27TENNYG-NYGMFIELDS88-50,Malachi Fields: 50+ receiving yards,00-0041042,50.0,0.12,0.21,0.79,0.88,34.612298543365384,0.2234782608695652,0.7765217391304348,0.013478260869565217,-0.10347826086956524,4412.511232566667,0.88,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,KC@MIA,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27KCMIA-MIADACHANE28-50,De'Von Achane: 50+ receiving yards,00-0039040,50.0,0.06,0.21,0.79,0.94,30.826513286496414,0.1647597254004576,0.8352402745995424,-0.045240274599542385,-0.10475972540045753,4412.511232566667,0.94,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,LV@NO,2026-09-27T20:25:00+00:00,KXNFLRECYDS-26SEP27LVNO-NOCOLAVE12-60,Chris Olave: 60+ receiving yards,00-0037239,60.0,0.65,0.71,0.29,0.35,83.97931947192517,0.7596899224806202,0.2403100775193798,0.04968992248062021,-0.10968992248062018,4617.511232566667,0.35,0.04,0.5,True,True,PASS_NO_EDGE,2
2026-09-24T15:25:01.104499+00:00,MIN@TB,2026-09-27T20:05:00+00:00,KXNFLRECYDS-26SEP27MINTB-TBCOTTON88-50,Cade Otton: 50+ receiving yards,00-0038129,50.0,0.16,0.2,0.8,0.84,37.92930897417161,0.2702702702702703,0.7297297297297297,0.07027027027027027,-0.11027027027027025,4597.511232566667,0.84,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,CAR@CLE,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27CARCLE-CARTMCMILLAN4-60,Tetairoa McMillan: 60+ receiving yards,00-0040124,60.0,0.45,0.51,0.49,0.55,67.99023498387162,0.5654101995565411,0.4345898004434588,0.05541019955654114,-0.11541019955654125,4412.511232566667,0.55,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,CAR@CLE,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27CARCLE-CARTMCMILLAN4-40,Tetairoa McMillan: 40+ receiving yards,00-0040124,40.0,0.65,0.72,0.28,0.35,67.99023498387162,0.7670454545454546,0.2329545454545454,0.04704545454545461,-0.11704545454545459,4412.511232566667,0.35,0.04,0.5,True,True,PASS_NO_EDGE,2
2026-09-24T15:25:01.104499+00:00,SEA@WAS,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27SEAWAS-SEAJSMITHNJIGBA11-60,Jaxon Smith-Njigba: 60+ receiving yards,00-0038543,60.0,0.65,0.78,0.2199999999999999,0.35,91.10841568823064,0.7682926829268293,0.2317073170731707,-0.011707317073170742,-0.11829268292682929,4412.511232566667,0.35,0.04,0.5,True,True,PASS_NO_EDGE,2
