updated_at,season,week,game_id,game,kickoff_utc,market_ticker,event_ticker,series_ticker,prop_family,player_key,player_name,yes_bid,yes_ask,no_bid,no_ask,qc_status,qc_reason
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-SFMEVANS5-8,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,SFMEVANS5,Mike Evans: 8+ receptions,0.03,0.06,0.94,0.97,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-SFMEVANS5-7,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,SFMEVANS5,Mike Evans: 7+ receptions,0.08,0.1,0.9,0.92,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-SFMEVANS5-6,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,SFMEVANS5,Mike Evans: 6+ receptions,0.19,0.2,0.8,0.81,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-SFMEVANS5-5,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,SFMEVANS5,Mike Evans: 5+ receptions,0.34,0.35,0.65,0.6599999999999999,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-SFMEVANS5-4,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,SFMEVANS5,Mike Evans: 4+ receptions,0.56,0.57,0.43000000000000005,0.43999999999999995,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-SFMEVANS5-3,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,SFMEVANS5,Mike Evans: 3+ receptions,0.73,0.74,0.26,0.27,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-SFMEVANS5-2,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,SFMEVANS5,Mike Evans: 2+ receptions,0.87,0.88,0.12,0.13,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-SFDSAMUEL19-8,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,SFDSAMUEL19,Deebo Samuel Sr.: 8+ receptions,0.01,0.05,0.95,0.99,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-SFDSAMUEL19-7,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,SFDSAMUEL19,Deebo Samuel Sr.: 7+ receptions,0.04,0.08,0.92,0.96,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-SFDSAMUEL19-6,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,SFDSAMUEL19,Deebo Samuel Sr.: 6+ receptions,0.11,0.14,0.86,0.89,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-SFDSAMUEL19-5,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,SFDSAMUEL19,Deebo Samuel Sr.: 5+ receptions,0.26,0.27,0.73,0.74,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-SFDSAMUEL19-4,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,SFDSAMUEL19,Deebo Samuel Sr.: 4+ receptions,0.45,0.46,0.54,0.55,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-SFDSAMUEL19-3,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,SFDSAMUEL19,Deebo Samuel Sr.: 3+ receptions,0.65,0.66,0.33999999999999997,0.35,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-SFDSAMUEL19-2,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,SFDSAMUEL19,Deebo Samuel Sr.: 2+ receptions,0.81,0.83,0.17000000000000004,0.18999999999999995,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-SFDROBINSON11-6,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,SFDROBINSON11,Demarcus Robinson: 6+ receptions,0.01,0.04,0.96,0.99,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-SFDROBINSON11-5,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,SFDROBINSON11,Demarcus Robinson: 5+ receptions,0.05,0.07,0.9299999999999999,0.95,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-SFDROBINSON11-4,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,SFDROBINSON11,Demarcus Robinson: 4+ receptions,0.12,0.14,0.86,0.88,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-SFDROBINSON11-3,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,SFDROBINSON11,Demarcus Robinson: 3+ receptions,0.31,0.32,0.6799999999999999,0.69,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-SFDROBINSON11-2,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,SFDROBINSON11,Demarcus Robinson: 2+ receptions,0.59,0.6,0.4,0.41000000000000003,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-SFCMCCAFFREY23-9,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,SFCMCCAFFREY23,Christian McCaffrey: 9+ receptions,0.03,0.09,0.91,0.97,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-SFCMCCAFFREY23-8,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,SFCMCCAFFREY23,Christian McCaffrey: 8+ receptions,0.08,0.14,0.86,0.92,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-SFCMCCAFFREY23-7,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,SFCMCCAFFREY23,Christian McCaffrey: 7+ receptions,0.23,0.24,0.76,0.77,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-SFCMCCAFFREY23-6,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,SFCMCCAFFREY23,Christian McCaffrey: 6+ receptions,0.34,0.36,0.64,0.6599999999999999,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-SFCMCCAFFREY23-5,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,SFCMCCAFFREY23,Christian McCaffrey: 5+ receptions,0.51,0.52,0.48,0.49,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-SFCMCCAFFREY23-4,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,SFCMCCAFFREY23,Christian McCaffrey: 4+ receptions,0.67,0.7,0.30000000000000004,0.32999999999999996,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-SFCMCCAFFREY23-3,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,SFCMCCAFFREY23,Christian McCaffrey: 3+ receptions,0.82,0.83,0.17000000000000004,0.18000000000000005,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-SFCMCCAFFREY23-11,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,SFCMCCAFFREY23,Christian McCaffrey: 11+ receptions,0.01,0.04,0.96,0.99,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-SFCMCCAFFREY23-10,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,SFCMCCAFFREY23,Christian McCaffrey: 10+ receptions,0.02,0.06,0.94,0.98,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-MIAMWASHINGTON6-9,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,MIAMWASHINGTON6,Malik Washington: 9+ receptions,0.01,0.04,0.96,0.99,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-MIAMWASHINGTON6-8,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,MIAMWASHINGTON6,Malik Washington: 8+ receptions,0.01,0.06,0.94,0.99,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-MIAMWASHINGTON6-7,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,MIAMWASHINGTON6,Malik Washington: 7+ receptions,0.08,0.09,0.91,0.92,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-MIAMWASHINGTON6-6,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,MIAMWASHINGTON6,Malik Washington: 6+ receptions,0.13,0.16,0.84,0.87,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-MIAMWASHINGTON6-5,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,MIAMWASHINGTON6,Malik Washington: 5+ receptions,0.27,0.29,0.71,0.73,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-MIAMWASHINGTON6-4,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,MIAMWASHINGTON6,Malik Washington: 4+ receptions,0.47,0.48,0.52,0.53,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-MIAMWASHINGTON6-3,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,MIAMWASHINGTON6,Malik Washington: 3+ receptions,0.66,0.68,0.31999999999999995,0.33999999999999997,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-MIAMWASHINGTON6-2,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,MIAMWASHINGTON6,Malik Washington: 2+ receptions,0.82,0.85,0.15000000000000002,0.18000000000000005,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-MIAGDULCICH85-7,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,MIAGDULCICH85,Greg Dulcich: 7+ receptions,0.01,0.04,0.96,0.99,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-MIAGDULCICH85-6,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,MIAGDULCICH85,Greg Dulcich: 6+ receptions,0.03,0.06,0.94,0.97,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-MIAGDULCICH85-5,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,MIAGDULCICH85,Greg Dulcich: 5+ receptions,0.09,0.13,0.87,0.91,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-MIAGDULCICH85-4,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,MIAGDULCICH85,Greg Dulcich: 4+ receptions,0.25,0.26,0.74,0.75,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-MIAGDULCICH85-3,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,MIAGDULCICH85,Greg Dulcich: 3+ receptions,0.47,0.48,0.52,0.53,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-MIAGDULCICH85-2,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,MIAGDULCICH85,Greg Dulcich: 2+ receptions,0.69,0.71,0.29000000000000004,0.31000000000000005,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-MIADACHANE28-9,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,MIADACHANE28,De'Von Achane: 9+ receptions,0.02,0.06,0.94,0.98,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-MIADACHANE28-8,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,MIADACHANE28,De'Von Achane: 8+ receptions,0.08,0.09,0.91,0.92,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-MIADACHANE28-7,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,MIADACHANE28,De'Von Achane: 7+ receptions,0.12,0.15,0.85,0.88,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-MIADACHANE28-6,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,MIADACHANE28,De'Von Achane: 6+ receptions,0.25,0.27,0.73,0.75,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-MIADACHANE28-5,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,MIADACHANE28,De'Von Achane: 5+ receptions,0.4,0.41,0.5900000000000001,0.6,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-MIADACHANE28-4,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,MIADACHANE28,De'Von Achane: 4+ receptions,0.58,0.59,0.41000000000000003,0.42000000000000004,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-MIADACHANE28-3,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,MIADACHANE28,De'Von Achane: 3+ receptions,0.74,0.75,0.25,0.26,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-MIADACHANE28-2,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,MIADACHANE28,De'Von Achane: 2+ receptions,0.88,0.89,0.10999999999999999,0.12,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-MIADACHANE28-10,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,MIADACHANE28,De'Von Achane: 10+ receptions,0.01,0.04,0.96,0.99,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-MIACDOUGLAS7-8,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,MIACDOUGLAS7,Caleb Douglas: 8+ receptions,0.01,0.04,0.96,0.99,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-MIACDOUGLAS7-7,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,MIACDOUGLAS7,Caleb Douglas: 7+ receptions,0.03,0.06,0.94,0.97,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-MIACDOUGLAS7-6,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,MIACDOUGLAS7,Caleb Douglas: 6+ receptions,0.07,0.12,0.88,0.9299999999999999,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-MIACDOUGLAS7-5,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,MIACDOUGLAS7,Caleb Douglas: 5+ receptions,0.2,0.21,0.79,0.8,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-MIACDOUGLAS7-4,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,MIACDOUGLAS7,Caleb Douglas: 4+ receptions,0.36,0.38,0.62,0.64,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-MIACDOUGLAS7-3,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,MIACDOUGLAS7,Caleb Douglas: 3+ receptions,0.58,0.59,0.41000000000000003,0.42000000000000004,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-MIACDOUGLAS7-2,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,MIACDOUGLAS7,Caleb Douglas: 2+ receptions,0.78,0.79,0.20999999999999996,0.21999999999999997,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-MIACBELL18-6,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,MIACBELL18,Chris Bell: 6+ receptions,0.01,0.04,0.96,0.99,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-MIACBELL18-5,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,MIACBELL18,Chris Bell: 5+ receptions,0.05,0.06,0.94,0.95,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-MIACBELL18-4,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,MIACBELL18,Chris Bell: 4+ receptions,0.11,0.13,0.87,0.89,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-MIACBELL18-3,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,MIACBELL18,Chris Bell: 3+ receptions,0.26,0.27,0.73,0.74,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20MIASF-MIACBELL18-2,KXNFLREC-26SEP20MIASF,KXNFLREC,receptions,MIACBELL18,Chris Bell: 2+ receptions,0.53,0.54,0.45999999999999996,0.47,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_WAS_DAL,WAS@DAL,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20WASDAL-WASTMCLAURIN17-9,KXNFLREC-26SEP20WASDAL,KXNFLREC,receptions,WASTMCLAURIN17,Terry McLaurin: 9+ receptions,0.01,0.05,0.95,0.99,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_WAS_DAL,WAS@DAL,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20WASDAL-WASTMCLAURIN17-8,KXNFLREC-26SEP20WASDAL,KXNFLREC,receptions,WASTMCLAURIN17,Terry McLaurin: 8+ receptions,0.08,0.09,0.91,0.92,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_WAS_DAL,WAS@DAL,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20WASDAL-WASTMCLAURIN17-7,KXNFLREC-26SEP20WASDAL,KXNFLREC,receptions,WASTMCLAURIN17,Terry McLaurin: 7+ receptions,0.12,0.15,0.85,0.88,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_WAS_DAL,WAS@DAL,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20WASDAL-WASTMCLAURIN17-6,KXNFLREC-26SEP20WASDAL,KXNFLREC,receptions,WASTMCLAURIN17,Terry McLaurin: 6+ receptions,0.25,0.26,0.74,0.75,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_WAS_DAL,WAS@DAL,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20WASDAL-WASTMCLAURIN17-5,KXNFLREC-26SEP20WASDAL,KXNFLREC,receptions,WASTMCLAURIN17,Terry McLaurin: 5+ receptions,0.41,0.42,0.5800000000000001,0.5900000000000001,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_WAS_DAL,WAS@DAL,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20WASDAL-WASTMCLAURIN17-4,KXNFLREC-26SEP20WASDAL,KXNFLREC,receptions,WASTMCLAURIN17,Terry McLaurin: 4+ receptions,0.59,0.61,0.39,0.41000000000000003,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_WAS_DAL,WAS@DAL,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20WASDAL-WASTMCLAURIN17-3,KXNFLREC-26SEP20WASDAL,KXNFLREC,receptions,WASTMCLAURIN17,Terry McLaurin: 3+ receptions,0.76,0.77,0.22999999999999998,0.24,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_WAS_DAL,WAS@DAL,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20WASDAL-WASTMCLAURIN17-2,KXNFLREC-26SEP20WASDAL,KXNFLREC,receptions,WASTMCLAURIN17,Terry McLaurin: 2+ receptions,0.89,0.91,0.08999999999999997,0.10999999999999999,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_WAS_DAL,WAS@DAL,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20WASDAL-WASTMCLAURIN17-10,KXNFLREC-26SEP20WASDAL,KXNFLREC,receptions,WASTMCLAURIN17,Terry McLaurin: 10+ receptions,0.01,0.04,0.96,0.99,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_WAS_DAL,WAS@DAL,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20WASDAL-WASSDIGGS3-9,KXNFLREC-26SEP20WASDAL,KXNFLREC,receptions,WASSDIGGS3,Stefon Diggs: 9+ receptions,0.03,0.08,0.92,0.97,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_WAS_DAL,WAS@DAL,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20WASDAL-WASSDIGGS3-8,KXNFLREC-26SEP20WASDAL,KXNFLREC,receptions,WASSDIGGS3,Stefon Diggs: 8+ receptions,0.09,0.12,0.88,0.91,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_WAS_DAL,WAS@DAL,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20WASDAL-WASSDIGGS3-7,KXNFLREC-26SEP20WASDAL,KXNFLREC,receptions,WASSDIGGS3,Stefon Diggs: 7+ receptions,0.2,0.21,0.79,0.8,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_WAS_DAL,WAS@DAL,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20WASDAL-WASSDIGGS3-6,KXNFLREC-26SEP20WASDAL,KXNFLREC,receptions,WASSDIGGS3,Stefon Diggs: 6+ receptions,0.32,0.35,0.65,0.6799999999999999,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_WAS_DAL,WAS@DAL,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20WASDAL-WASSDIGGS3-5,KXNFLREC-26SEP20WASDAL,KXNFLREC,receptions,WASSDIGGS3,Stefon Diggs: 5+ receptions,0.5,0.51,0.49,0.5,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_WAS_DAL,WAS@DAL,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20WASDAL-WASSDIGGS3-4,KXNFLREC-26SEP20WASDAL,KXNFLREC,receptions,WASSDIGGS3,Stefon Diggs: 4+ receptions,0.68,0.69,0.31000000000000005,0.31999999999999995,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_WAS_DAL,WAS@DAL,2026-09-20T20:25:00+00:00,KXNFLREC-26SEP20WASDAL-WASSDIGGS3-3,KXNFLREC-26SEP20WASDAL,KXNFLREC,receptions,WASSDIGGS3,Stefon Diggs: 3+ receptions,0.82,0.83,0.17000000000000004,0.18000000000000005,PASS,
